Estación;cp;Año;Mes;Dia;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm);Precipitación 18-24h (mm)
Madrid. Retiro;28001-28004-28009;2017;5;19;Madrid;23.3 (16:20);10.0 (07:40);16.6;32 (17:20);12 (17:30);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;19;Madrid;23.4 (16:40);6.3 (07:20);14.8;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;19;Madrid;12.9 (18:00);-0.5 (07:40);6.2;55 (01:30);34 (01:10);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;19;Madrid;19.6 (19:20);6.5 (06:50);13.1;42 (06:30);24 (07:50);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;19;Madrid;21.5 (16:40);7.1 (07:30);14.3;36 (17:00);18 (03:50);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;19;Madrid;20.0 (18:50);6.0 (07:00);13;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;19;Madrid;21.7 (18:30);8.4 (07:30);15.1;37 (02:40);15 (02:40);0;0;0;0;0
Valdemorillo;28015;2017;5;19;Madrid;21.5 (16:50);6.5 (07:00);14;37 (04:00);21 (03:50);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;20;Madrid;18.7 (17:10);3.9 (03:10);11.3;38 (23:50);24 (23:40);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;20;Madrid;29.5 (18:20);5.7 (06:50);17.6;23 (20:00);8 (13:30);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;20;Madrid;24.1 (18:50);0.7 (07:00);12.4;18 (17:00);9 (13:40);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;20;Madrid;24.1 (17:50);2.1 (04:50);13.1;18 (17:50);9 (05:50);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;20;Madrid;20.9 (17:20);3.6 (05:20);12.2;19 (11:40);10 (11:30);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;20;Madrid;24.8 (19:30);6.0 (07:00);15.4;23 (16:30);8 (17:20);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;20;Madrid;27.8 (20:10);6.6 (07:20);17.2;28 (16:40);12 (08:30);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;20;Madrid;28.5 (19:10);5.7 (06:40);17.1;22 (13:00);11 (13:40);0;0;0;0;0
Arganda del Rey;28051-28031-28052;2017;5;20;Madrid;29.7 (18:40);7.9 (04:50);18.8;24 (16:40);10 (00:30);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;20;Madrid;0;0;0;0;0;0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;20;Madrid;27.0 (17:50);6.0 (07:10);16.5;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;20;Madrid;27.5 (18:30);4.4 (06:40);16;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;20;Madrid;27.0 (17:10);11.6 (06:10);19.3;18 (00:30);8 (09:00);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;20;Madrid;27.1 (16:50);7.3 (07:50);17.2;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;20;Madrid;18.9 (17:30);3.8 (06:00);11.3;35 (01:20);26 (02:20);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;20;Madrid;27.1 (18:30);6.7 (07:00);16.9;25 (00:40);13 (00:40);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;20;Madrid;27.1 (18:00);6.3 (06:20);16.7;26 (00:50);10 (17:20);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;20;Madrid;22.9 (18:20);6.7 (05:40);14.8;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;20;Madrid;25.4 (17:50);7.7 (07:00);16.5;30 (03:00);16 (03:50);0;0;0;0;0
Valdemorillo;28015;2017;5;20;Madrid;26.0 (18:40);8.0 (07:10);17;24 (10:30);12 (23:59);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;21;Madrid;15.8 (13:40);10.4 (06:10);13.1;62 (21:20);39 (07:20);0.2;0;0;0.2;0
Aranjuez;28025-28041-28054;2017;5;21;Madrid;28.0 (17:30);14.9 (07:50);21.4;40 (20:00);23 (03:10);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;21;Madrid;20.1 (14:10);5.3 (05:10);12.7;22 (08:00);7 (08:00);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;21;Madrid;20.3 (13:50);6.7 (05:30);13.5;17 (15:00);10 (15:00);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;21;Madrid;16.4 (12:50);9.5 (05:50);12.9;36 (16:50);18 (16:00);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;21;Madrid;23.2 (17:30);11.7 (05:30);17.5;24 (11:50);11 (17:20);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;21;Madrid;26.6 (17:40);12.4 (06:50);19.5;28 (20:20);17 (19:30);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;21;Madrid;26.6 (16:50);11.4 (06:40);19;30 (17:00);19 (20:50);0;0;0;0;0
Arganda del Rey;28051-28031-28052;2017;5;21;Madrid;27.7 (17:50);14.1 (07:10);20.9;31 (19:30);19 (18:20);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;21;Madrid;20.0 (17:30);13.9 (06:00);16.9;33 (10:30);14 (13:10);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;21;Madrid;24.9 (17:10);13.9 (06:20);19.4;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;21;Madrid;24.6 (16:50);11.4 (03:20);18;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;21;Madrid;25.9 (17:00);16.2 (07:40);21.1;32 (20:10);16 (20:00);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;21;Madrid;26.5 (17:40);14.1 (07:30);20.3;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;21;Madrid;15.2 (17:30);9.5 (05:30);12.3;47 (20:40);29 (20:10);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;21;Madrid;22.0 (17:20);12.2 (06:50);17.1;23 (13:00);13 (04:40);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;21;Madrid;23.4 (17:30);13.4 (07:50);18.4;36 (20:50);15 (20:50);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;21;Madrid;22.4 (17:00);12.5 (06:00);17.4;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;21;Madrid;23.1 (17:00);14.3 (05:20);18.7;33 (17:00);18 (17:10);0;0;0;0;0
Valdemorillo;28015;2017;5;21;Madrid;23.0 (17:20);13.5 (05:50);18.3;35 (11:20);18 (12:40);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;22;Madrid;19.3 (12:50);8.6 (06:00);13.9;57 (03:50);32 (01:40);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;22;Madrid;30.6 (18:20);10.5 (06:40);20.6;22 (14:00);9 (14:40);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;22;Madrid;26.3 (18:00);5.0 (06:40);15.6;18 (14:50);8 (17:50);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;22;Madrid;27.1 (17:10);5.1 (07:00);16.1;20 (14:40);10 (20:10);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;22;Madrid;23.7 (18:10);9.7 (07:10);16.7;27 (00:40);15 (00:40);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;22;Madrid;27.2 (18:30);10.5 (07:00);18.9;20 (14:30);8 (14:50);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;22;Madrid;30.0 (17:50);11.3 (07:40);20.7;32 (12:20);14 (23:20);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;22;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;22;Madrid;30.9 (18:50);12.0 (06:50);21.4;24 (17:40);13 (15:40);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;22;Madrid;25.8 (18:10);13.0 (07:40);19.4;47 (10:40);23 (23:50);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;22;Madrid;30.0 (18:10);10.5 (07:10);20.3;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;22;Madrid;29.7 (18:30);9.5 (07:10);19.6;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;22;Madrid;29.1 (15:30);15.2 (07:30);22.2;18 (03:10);8 (03:00);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;22;Madrid;29.6 (17:20);12.0 (07:50);20.8;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;22;Madrid;21.8 (18:10);9.9 (04:00);15.8;42 (01:10);23 (01:10);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;22;Madrid;30.0 (18:50);10.4 (07:00);20.2;19 (16:50);10 (16:40);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;22;Madrid;29.8 (18:10);10.9 (07:30);20.3;63 (14:00);10 (18:50);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;22;Madrid;25.0 (18:40);10.8 (05:10);17.9;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;22;Madrid;26.8 (19:30);11.0 (07:10);18.9;21 (14:40);10 (14:00);0;0;0;0;0
Valdemorillo;28015;2017;5;22;Madrid;27.9 (18:50);12.3 (06:50);20.1;21 (15:10);10 (12:30);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;23;Madrid;22.6 (14:50);10.8 (07:00);16.7;59 (23:50);31 (23:59);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;23;Madrid;33.7 (17:20);11.4 (07:10);22.6;36 (14:50);23 (23:59);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;23;Madrid;27.6 (19:00);7.7 (07:00);17.7;23 (15:30);9 (14:50);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;23;Madrid;28.2 (17:00);9.3 (07:10);18.8;25 (14:40);12 (15:40);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;23;Madrid;24.3 (17:00);11.2 (05:20);17.7;34 (16:50);13 (14:40);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;23;Madrid;30.2 (15:40);15.1 (07:30);22.7;30 (01:50);12 (01:30);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;23;Madrid;32.7 (17:30);16.7 (06:30);24.7;39 (00:50);21 (00:40);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;23;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;23;Madrid;33.6 (18:00);17.1 (06:40);25.3;30 (23:30);17 (02:40);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;23;Madrid;28.1 (18:30);16.1 (06:30);22.1;46 (01:30);30 (01:10);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;23;Madrid;32.2 (17:30);17.3 (06:00);24.8;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;23;Madrid;32.3 (18:00);17.9 (00:30);25.1;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;23;Madrid;32.4 (15:30);18.7 (07:20);25.6;38 (03:30);18 (08:50);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;23;Madrid;31.5 (18:30);13.3 (07:20);22.4;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;23;Madrid;23.7 (17:30);13.3 (07:10);18.5;42 (23:59);22 (23:59);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;23;Madrid;30.1 (18:20);16.0 (07:10);23.1;30 (15:20);16 (11:00);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;23;Madrid;32.1 (16:40);16.0 (07:00);24;42 (04:10);18 (02:50);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;23;Madrid;28.4 (18:00);14.0 (07:10);21.2;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;23;Madrid;30.1 (18:10);17.1 (07:30);23.6;32 (10:30);19 (11:30);0;0;0;0;0
Valdemorillo;28015;2017;5;23;Madrid;30.8 (18:50);17.4 (07:20);24.1;39 (02:20);21 (02:20);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;24;Madrid;22.6 (16:00);11.6 (04:40);17.1;69 (00:10);28 (00:10);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;24;Madrid;33.3 (19:00);16.6 (07:20);24.9;34 (00:20);23 (00:10);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;24;Madrid;28.2 (16:50);7.2 (07:10);17.7;19 (14:20);8 (15:00);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;24;Madrid;28.7 (18:00);7.5 (06:40);18.1;21 (14:50);10 (16:10);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;24;Madrid;24.5 (18:10);12.2 (07:50);18.3;28 (16:30);14 (11:50);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;24;Madrid;29.4 (19:30);13.4 (06:50);21.4;17 (18:10);9 (18:10);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;24;Madrid;32.5 (17:20);14.3 (06:50);23.4;28 (20:10);13 (17:40);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;24;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;24;Madrid;33.7 (19:40);15.0 (05:50);24.4;27 (00:20);16 (23:59);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;24;Madrid;27.8 (18:40);16.0 (07:00);21.9;29 (00:20);19 (00:10);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;24;Madrid;31.9 (16:20);14.1 (07:20);23;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;24;Madrid;32.2 (19:20);12.3 (06:20);22.3;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;24;Madrid;32.2 (16:30);17.7 (06:20);25;24 (00:10);10 (00:40);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;24;Madrid;32.3 (17:20);14.2 (06:30);23.2;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;24;Madrid;23.6 (19:20);12.2 (06:40);17.9;44 (01:50);27 (01:50);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;24;Madrid;31.2 (18:40);13.7 (06:50);22.5;29 (00:20);14 (00:40);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;24;Madrid;31.7 (17:10);13.9 (07:30);22.8;37 (16:10);12 (12:40);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;24;Madrid;28.5 (18:20);12.8 (07:00);20.7;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;24;Madrid;30.4 (18:50);14.9 (07:20);22.6;31 (15:40);13 (11:00);0;0;0;0;0
Valdemorillo;28015;2017;5;24;Madrid;30.7 (18:50);14.9 (06:50);22.8;21 (12:20);11 (13:30);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;25;Madrid;23.7 (16:00);11.3 (05:50);17.5;43 (01:40);27 (01:40);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;25;Madrid;34.8 (17:30);15.7 (07:30);25.2;36 (22:10);21 (02:00);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;25;Madrid;27.9 (14:40);8.3 (04:10);18.1;25 (20:40);9 (14:50);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;25;Madrid;29.7 (18:30);9.1 (07:20);19.4;24 (20:40);13 (20:40);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;25;Madrid;25.4 (15:30);12.5 (07:10);18.9;25 (14:00);14 (05:20);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;25;Madrid;30.4 (15:20);14.3 (06:50);22.3;22 (01:10);10 (01:00);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;25;Madrid;33.4 (17:50);14.6 (07:20);24;37 (23:30);22 (23:40);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;25;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;25;Madrid;34.7 (17:20);16.9 (07:10);25.8;33 (01:00);22 (00:50);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;25;Madrid;29.0 (17:50);16.0 (05:50);22.5;31 (16:10);14 (01:10);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;25;Madrid;33.8 (16:10);15.6 (07:50);24.7;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;25;Madrid;33.4 (19:10);13.8 (06:30);23.6;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;25;Madrid;33.4 (16:50);19.6 (06:40);26.5;28 (01:10);12 (01:10);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;25;Madrid;33.9 (17:20);16.3 (07:10);25.1;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;25;Madrid;24.7 (16:20);13.1 (06:20);18.9;38 (20:10);21 (20:50);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;25;Madrid;32.2 (19:10);14.6 (06:50);23.4;23 (15:30);11 (21:00);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;25;Madrid;33.2 (17:30);16.5 (06:50);24.9;30 (18:30);13 (22:30);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;25;Madrid;29.9 (18:30);13.9 (06:00);21.9;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;25;Madrid;31.2 (19:00);16.6 (06:20);23.9;40 (21:20);18 (21:20);0;0;0;0;0
Valdemorillo;28015;2017;5;25;Madrid;32.0 (18:40);16.3 (05:50);24.1;26 (13:00);17 (22:20);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;26;Madrid;22.1 (14:20);12.7 (03:00);17.4;52 (17:50);30 (17:00);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;26;Madrid;34.6 (15:50);16.9 (06:50);25.7;38 (18:50);24 (18:50);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;26;Madrid;28.8 (16:30);8.2 (06:20);18.5;30 (18:10);13 (15:30);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;26;Madrid;29.1 (17:00);9.4 (07:00);19.3;34 (17:10);15 (17:10);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;26;Madrid;24.7 (16:50);13.1 (01:00);18.9;42 (17:00);20 (17:20);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;26;Madrid;30.7 (17:00);16.3 (07:20);23.5;28 (15:10);13 (14:20);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;26;Madrid;34.2 (17:00);15.3 (06:50);24.8;55 (16:20);30 (20:10);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;26;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;26;Madrid;34.5 (16:40);16.5 (05:40);25.5;33 (15:20);21 (15:20);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;26;Madrid;28.8 (17:10);15.3 (06:50);22;44 (13:10);16 (18:40);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;26;Madrid;34.1 (17:00);16.2 (06:00);25.1;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;26;Madrid;32.9 (16:50);13.8 (06:50);23.4;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;26;Madrid;33.7 (17:00);18.6 (06:40);26.2;30 (19:20);14 (19:50);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;26;Madrid;34.3 (16:30);15.8 (07:00);25;0;0;0.4;0;0;0;0.4
Puerto Alto del León;28049-28054-28053;2017;5;26;Madrid;25.2 (17:30);13.9 (07:30);19.6;42 (15:40);20 (12:50);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;26;Madrid;30.6 (17:30);15.1 (06:50);22.9;38 (16:20);15 (16:20);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;26;Madrid;32.3 (17:00);15.2 (06:20);23.7;37 (17:10);17 (19:30);0.2;0.2;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;26;Madrid;28.0 (16:00);16.2 (04:20);22.1;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;26;Madrid;30.4 (16:20);15.1 (06:00);22.8;31 (15:30);19 (15:50);0;0;0;0;0
Valdemorillo;28015;2017;5;26;Madrid;31.3 (16:30);17.2 (06:50);24.3;35 (17:40);18 (17:00);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;27;Madrid;21.5 (14:50);12.1 (06:50);16.8;60 (23:00);36 (22:20);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;27;Madrid;34.0 (17:00);17.0 (07:30);25.5;49 (23:00);29 (22:40);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;27;Madrid;28.5 (18:50);9.1 (07:10);18.8;36 (16:30);16 (15:40);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;27;Madrid;29.4 (17:30);10.1 (07:20);19.8;32 (18:00);15 (18:00);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;27;Madrid;24.2 (17:40);13.6 (07:10);18.9;50 (15:00);22 (23:40);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;27;Madrid;30.7 (18:30);15.5 (07:20);23.1;35 (23:00);16 (23:00);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;27;Madrid;33.5 (17:10);17.7 (07:00);25.6;48 (23:30);34 (22:20);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;27;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;27;Madrid;34.9 (16:30);18.3 (06:00);26.6;56 (23:00);38 (23:00);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;27;Madrid;28.6 (18:20);15.6 (07:00);22.1;43 (23:00);24 (22:50);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;27;Madrid;32.6 (17:30);19.0 (06:30);25.8;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;27;Madrid;31.8 (17:30);17.0 (07:40);24.4;0;0;0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;5;27;Madrid;33.8 (16:00);19.5 (07:50);26.6;42 (22:40);18 (22:30);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;27;Madrid;32.6 (16:10);18.1 (07:10);25.3;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;27;Madrid;23.4 (18:10);11.3 (07:10);17.3;53 (22:30);26 (22:50);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;5;27;Madrid;30.1 (17:40);18.0 (06:20);24.1;35 (22:10);18 (22:30);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;27;Madrid;32.6 (18:20);17.8 (07:20);25.2;33 (22:10);21 (23:40);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;27;Madrid;27.4 (18:10);15.6 (07:20);21.5;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;27;Madrid;30.1 (17:40);17.5 (07:30);23.8;31 (15:00);13 (13:40);0;0;0;0;0
Valdemorillo;28015;2017;5;27;Madrid;31.1 (18:00);17.5 (06:50);24.3;37 (23:10);21 (23:00);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;28;Madrid;17.1 (12:50);9.6 (05:50);13.4;60 (14:30);35 (14:20);0;0;0;0;0
Aranjuez;28025-28041-28054;2017;5;28;Madrid;31.2 (19:10);18.4 (07:20);24.8;62 (02:10);34 (01:00);0;0;0;0;0
Rascafría;28034-28035-28040;2017;5;28;Madrid;22.1 (17:20);13.6 (07:00);17.9;31 (04:10);14 (04:10);0;0;0;0;0
Buitrago del Lozoya;28003-28045-28044;2017;5;28;Madrid;23.7 (15:50);13.6 (07:20);18.7;32 (15:50);16 (15:50);0;0;0;0;0
Somosierra;28020-28021-28024;2017;5;28;Madrid;19.3 (15:50);12.9 (06:30);16.1;51 (01:10);25 (01:20);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;5;28;Madrid;25.8 (15:00);15.3 (07:50);20.5;27 (02:10);14 (02:20);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;5;28;Madrid;29.0 (19:20);18.2 (07:20);23.6;50 (16:10);35 (00:10);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;5;28;Madrid;0;0;0;0;0;0;0;0;0;
Arganda del Rey;28051-28031-28052;2017;5;28;Madrid;30.9 (19:30);17.1 (07:20);24;57 (00:10);35 (00:20);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;5;28;Madrid;23.9 (15:20);14.6 (07:30);19.3;41 (00:50);25 (00:10);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;5;28;Madrid;28.2 (18:30);18.0 (07:30);23.1;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;5;28;Madrid;27.5 (18:10);18.4 (07:20);22.9;0;0;0.2;0;0;0;0.2
Madrid. Retiro;28001-28004-28009;2017;5;28;Madrid;27.6 (19:00);18.9 (07:30);23.3;41 (00:20);16 (00:30);0;0;0;0;0
Tielmes;28002-28003-28043;2017;5;28;Madrid;29.3 (19:20);18.2 (07:10);23.8;0;0;0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;5;28;Madrid;18.9 (16:50);10.4 (07:20);14.6;52 (02:20);30 (02:00);1.8;0;0;0;1.8
Alpedrete;28019-28014-28012;2017;5;28;Madrid;25.2 (17:00);16.4 (07:10);20.8;28 (01:10);15 (13:50);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;5;28;Madrid;26.7 (17:40);16.8 (07:30);21.8;34 (00:20);20 (00:20);0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;5;28;Madrid;23.4 (15:30);13.8 (06:50);18.6;0;0;0;0;0;0;0
Robledo de Chavela;28016-28006;2017;5;28;Madrid;25.1 (16:30);16.5 (07:20);20.8;28 (12:20);16 (11:30);0.4;0;0;0;0.4
Valdemorillo;28015;2017;5;28;Madrid;25.2 (17:00);16.4 (07:00);20.8;27 (00:10);14 (02:00);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;5;29;Madrid;16.9 (16:20);8.1 (23:20);12.5;40 (15:30);22 (05:20);0.6;0.6;0;0;0
