Estación;cp;Año;Mes;Dia;Provincia;Temperatura máxima (ºC);Temperatura mínima (ºC);Temperatura media (ºC);Racha (km/h);Velocidad máxima (km/h);Precipitación 00-24h (mm);Precipitación 00-06h (mm);Precipitación 06-12h (mm);Precipitación 12-18h (mm);Precipitación 18-24h (mm)
Somosierra;28020-28021-28024;2017;6;29;Madrid;15.7 (17:30);4.7 (08:20);10.2;38 (20:20);16 (16:30);0;0;0;0;0
Madrid. El Goloso;28029-28036-28046;2017;6;29;Madrid;21.0 (17:10);11.2 (07:00);16.1;42 (21:00);21 (21:10);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;29;Madrid;23.7 (17:00);13.5 (07:10);18.6;59 (21:20);45 (21:30);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;29;Madrid;24.9 (18:30);13.7 (07:00);19.3;48 (19:10);23 (21:50);0;0;0;0;0
Arganda del Rey;28051-28031-28052;2017;6;29;Madrid;18.3 (18:40);7.8 (07:00);13;44 (18:00);20 (21:00);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;29;Madrid;25.1 (17:50);11.9 (07:20);18.5;49 (10:30);28 (09:10);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;29;Madrid;23.0 (19:10);12.0 (07:10);17.5;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;29;Madrid;23.8 (16:40);12.9 (07:30);18.3;49 (06:20);21 (05:40);0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;29;Madrid;24.0 (16:00);13.0 (07:20);18.5;0;0;0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;29;Madrid;14.5 (16:20);3.1 (06:50);8.8;81 (05:40);53 (05:20);0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;29;Madrid;19.2 (18:30);9.5 (07:00);14.4;60 (02:40);32 (05:50);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;29;Madrid;21.4 (18:30);9.9 (07:00);15.6;60 (06:00);33 (06:00);0.2;0;0.2;0;0
Torrelodones;28018-28010-28008;2017;6;29;Madrid;19.5 (14:40);6.7 (06:50);13.1;0;0;0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;29;Madrid;20.8 (17:00);11.4 (06:20);16.1;58 (20:20);25 (03:10);0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;29;Madrid;20.8 (18:10);10.7 (07:00);15.7;55 (22:10);34 (22:10);0;0;0;0;0
Valdemorillo;28015;2017;6;29;Madrid;24.8 (17:20);14.6 (06:50);19.7;36 (16:40);19 (17:30);0;0;0;0;0
Puerto de Navacerrada;28048-28047-28023;2017;6;30;Madrid;10.4 (16:20);0.3 (07:20);5.3;48 (02:50);24 (06:40);0.2;0.2;0;0;0
Aranjuez;28025-28041-28054;2017;6;30;Madrid;24.8 (16:30);11.0 (06:10);17.9;30 (15:40);17 (04:20);0;0;0;0;0
Rascafría;28034-28035-28040;2017;6;30;Madrid;17.3 (16:40);6.4 (07:40);11.8;32 (09:20);11 (03:50);0.2;0;0.2;0;0
Buitrago del Lozoya;28003-28045-28044;2017;6;30;Madrid;17.6 (20:10);7.0 (07:00);12.3;43 (01:40);20 (00:30);0;0;0;0;0
Somosierra;28020-28021-28024;2017;6;30;Madrid;16.0 (15:30);3.7 (06:30);9.9;36 (05:40);14 (12:00);0.2;0;0.1;0;0.1
Madrid. El Goloso;28029-28036-28046;2017;6;30;Madrid;20.6 (15:40);9.5 (06:20);15.1;33 (14:10);16 (00:50);0;0;0;0;0
Madrid Aeropuerto;28055-28050-28033;2017;6;30;Madrid;23.6 (16:20);10.4 (06:30);17;35 (22:00);26 (01:20);0;0;0;0;0
Alcala de Henares;28022-28027-28037;2017;6;30;Madrid;24.5 (18:30);9.5 (07:00);17;51 (14:00);18 (03:10);0;0;0;0;0
Arganda del Rey;28051-28031-28052;2017;6;30;Madrid;18.9 (15:40);6.6 (06:40);12.7;43 (23:59);20 (23:59);0;0;0;0;0
Colmenar Viejo;28039-28038-28032;2017;6;30;Madrid;23.6 (15:40);9.9 (07:20);16.8;42 (00:40);22 (02:40);0;0;0;0;0
Madrid. Ciudad Universitaria;28011-28013-28005;2017;6;30;Madrid;22.8 (19:50);10.9 (06:50);16.8;0;0;0;0;0;0;0
Pozuelo de Alarcón;28030-28028-28026;2017;6;30;Madrid;22.7 (15:40);10.8 (07:00);16.8;41 (01:40);16 (03:00);0;0;0;0;0
Madrid. Retiro;28001-28004-28009;2017;6;30;Madrid;23.5 (17:30);8.5 (07:10);16;0;0;0;0;0;0;0
Tielmes;28002-28003-28043;2017;6;30;Madrid;15.2 (17:10);2.0 (08:30);8.6;77 (02:30);53 (02:30);0;0;0;0;0
Puerto Alto del León;28049-28054-28053;2017;6;30;Madrid;20.4 (15:40);8.7 (06:50);14.5;50 (02:50);23 (08:50);0;0;0;0;0
Alpedrete;28019-28014-28012;2017;6;30;Madrid;22.4 (18:50);9.0 (06:30);15.7;60 (03:00);30 (03:20);0;0;0;0;0
Torrelodones;28018-28010-28008;2017;6;30;Madrid;21.1 (17:40);7.8 (05:50);14.5;0;0;0;0;0;0;0
Rozas de Puerto Real;28017-28007;2017;6;30;Madrid;21.4 (19:20);10.0 (07:20);15.7;52 (08:30);26 (08:30);0;0;0;0;0
Robledo de Chavela;28016-28006;2017;6;30;Madrid;21.2 (18:30);10.0 (06:50);15.6;68 (02:40);35 (02:40);0;0;0;0;0
